"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2022 CU3)",1.78,0.5139,5.44,12.95,201.23,0.865,2.69,2.37,24,7,48,,,23.11
"       (2022 CG4)",1.982,0.5133,6.73,1.51,195.32,0.965,3.00,2.79,28,7,50,,,23.62
"       (2022 CH4)",1.916,0.5292,4.75,133.07,316.26,0.902,2.93,2.65,7,8,36,,,26.44
"       (2022 CJ4)",1.56,0.4359,1.60,7.75,69.48,0.880,2.24,1.95,3,8,31,,,26.10
"       (2022 CK4)",1.239,0.2563,6.22,315.94,129.00,0.921,1.56,1.38,1,7,11,,,29.12
"       (2022 CP4)",2.307,0.5944,7.54,130.52,326.73,0.936,3.68,3.5,19,7,47,,,26.40
"       (2022 CQ4)",2.14,0.5739,11.58,325.75,218.30,0.912,3.37,3.13,8,7,59,,,25.78
"       (2022 CR4)",2.438,0.6288,26.80,17.75,219.26,0.905,3.97,3.81,227,4,254,,,19.21
"       (2022 CS4)",1.436,0.3271,3.17,316.19,141.05,0.966,1.91,1.72,3,7,13,,,28.10
"       (2022 CT4)",1.286,0.2534,11.41,336.06,231.50,0.960,1.61,1.46,29,6,54,,,23.79
"       (2022 CU4)",1.141,0.1912,1.70,140.46,302.23,0.923,1.36,1.22,18,6,44,,,29.33
"       (2022 CV4)",1.621,0.5913,4.40,6.00,37.83,0.663,2.58,2.06,6,9,12,,,25.85
"       (2022 CX4)",1.294,0.2701,0.88,137.75,52.08,0.945,1.64,1.47,12,6,36,,,27.88
"       (2022 CA5)",1.429,0.4300,14.82,113.64,303.01,0.814,2.04,1.71,31,7,44,,,23.05
"       (2022 CB5)",2.347,0.5813,4.44,312.75,169.59,0.983,3.71,3.6,21,7,25,,,26.92
"       (2022 CE5)",2.576,0.9139,8.44,93.92,179.06,0.222,4.93,4.13,4,9,28,,,23.23
"       (2022 CJ5)",1.473,0.4044,8.20,141.38,52.09,0.877,2.07,1.79,1,6,29,,,30.30
"       (2022 CL5)",1.934,0.6416,4.27,241.27,172.77,0.693,3.18,2.69,18,8,37,,,23.03
"       (2022 CN5)",1.703,0.4131,4.40,87.25,32.67,0.999,2.41,2.22,54,7,29,,,25.19
"       (2022 CO5)",1.554,0.4749,20.58,320.62,114.49,0.816,2.29,1.94,2,8,30,,,26.00
"       (2022 CP5)",2.213,0.5614,6.44,149.12,18.67,0.971,3.46,3.29,87,6,29,,,25.04
"       (2022 CQ5)",1.303,0.2259,18.97,332.05,99.25,1.008,1.60,1.49,21,7,29,,,23.91
"       (2022 CR5)",1.505,0.5248,2.19,150.49,267.79,0.715,2.29,1.85,12,8,37,,,25.20
"       (2022 CV5)",1.169,0.1536,5.58,142.61,7.90,0.990,1.35,1.26,5,5,114,,,27.71
"       (2022 CW5)",1.662,0.4434,8.27,344.26,235.00,0.925,2.40,2.14,37,6,48,,,23.15
"       (2022 CK6)",1.009,0.2505,2.64,146.75,252.69,0.756,1.26,1.01,20,6,76,,,26.58
"       (2022 CL6)",2.439,0.7339,9.95,161.77,237.98,0.649,4.23,3.81,12,8,30,,,22.70
"       (2022 CN6)",1.72,0.5112,5.25,319.48,102.35,0.841,2.60,2.26,15,8,31,,,23.63
"       (2022 CP6)",2.007,0.5290,5.64,320.81,146.23,0.945,3.07,2.84,19,7,40,,,25.52
"       (2022 CQ6)",2.383,0.7818,3.24,255.04,348.62,0.520,4.25,3.68,3,9,25,,,23.37
"       (2022 CT6)",1.704,0.4385,4.93,323.37,214.71,0.957,2.45,2.22,3,8,27,,,27.64
"       (2022 CW6)",1.435,0.3682,6.06,147.46,301.06,0.907,1.96,1.72,9,7,37,,,26.59
"       (2022 CA7)",1.602,0.5964,3.84,270.97,337.10,0.646,2.56,2.03,25,7,54,,,23.46
"       (2022 CB7)",2.023,0.5588,1.17,317.64,139.53,0.892,3.15,2.88,30,7,26,,,25.04
"       (2022 CC7)",1.092,0.4146,8.16,142.29,107.84,0.639,1.54,1.14,4,8,23,,,26.92
"       (2022 CF7)",1.287,0.2751,10.70,325.04,222.47,0.933,1.64,1.46,2,6,42,,,28.00
"       (2022 CG7)",2.475,0.6560,11.59,143.65,310.81,0.851,4.10,3.89,1,7,30,,,28.63
"       (2022 CH7)",1.288,0.3426,12.58,326.64,244.39,0.847,1.73,1.46,7,7,46,,,27.35
"       (2022 CK7)",1.244,0.3277,2.04,36.38,185.71,0.836,1.65,1.39,10,7,41,,,24.78
"       (2022 CL7)",1.794,0.4826,7.23,144.63,324.59,0.928,2.66,2.4,1,7,19,,,29.66
"       (2022 CO7)",2.244,0.6461,30.39,115.73,328.62,0.794,3.69,3.36,2867,1,116,,,18.91
"       (2022 CS7)",2.069,0.5229,0.29,97.97,27.25,0.987,3.15,2.98,5,7,11,,,27.98
"       (2022 CK8)",1.948,0.7056,6.73,228.50,30.91,0.573,3.32,2.72,4035,0,72,,,20.07
"       (2022 CK10)",2.486,0.6949,5.20,235.49,192.70,0.758,4.21,3.92,31,7,34,,,22.13
"       (2022 CW22)",1.381,0.6378,16.10,154.35,92.70,0.500,2.26,1.62,1,9,16,,,23.07
"       (2022 DA)",1.779,0.4637,5.62,329.23,151.90,0.954,2.60,2.37,50,5,138,,,25.16
"       (2022 DB)",1.391,0.3497,8.37,146.49,314.58,0.905,1.88,1.64,9,7,68,,,25.79
"       (2022 DC)",2.033,0.5038,3.59,134.94,29.45,1.009,3.06,2.9,36,7,64,,,25.11
"       (2022 DD)",1.974,0.5300,4.65,348.26,119.31,0.928,3.02,2.77,22,7,51,,,25.39
"       (2022 DF)",1.114,0.1882,11.03,330.88,254.20,0.905,1.32,1.18,20,6,142,,,24.39
"       (2022 DG)",1.456,0.3204,3.64,143.29,24.63,0.990,1.92,1.76,4,7,32,,,27.24
"       (2022 DH)",1.895,0.4778,3.49,340.18,187.84,0.989,2.80,2.61,6,6,72,,,27.62
"       (2022 DK)",2.526,0.6280,9.88,152.38,323.28,0.940,4.11,4.02,4,8,32,,,26.70
"       (2022 DL)",1.068,0.2327,20.61,154.75,96.47,0.819,1.32,1.1,8,7,88,,,24.59
"       (2022 DM)",2.699,0.6268,33.76,170.64,35.36,1.007,4.39,4.43,3388,0,277,,,19.22
"       (2022 DN)",1.621,0.5782,20.34,134.47,277.84,0.684,2.56,2.06,23,7,41,,,22.86
"       (2022 DP)",1.772,0.4901,5.15,118.91,337.18,0.904,2.64,2.36,18,7,56,,,23.44
"       (2022 DQ)",2.618,0.9318,4.73,156.86,219.53,0.178,5.06,4.24,2,9,17,,,26.07
"       (2022 DR)",2.06,0.5145,1.11,183.15,291.28,1.000,3.12,2.96,12,8,48,,,25.08
"       (2022 DT)",1.487,0.4743,15.93,149.92,282.61,0.782,2.19,1.81,3,8,48,,,24.89
"       (2022 DV)",1.21,0.1947,8.04,152.89,327.29,0.974,1.45,1.33,13,6,119,,,26.53
"       (2022 DW)",1.909,0.6684,3.54,327.25,274.92,0.633,3.19,2.64,2,7,39,,,26.53
"       (2022 DX)",1.112,0.0888,0.20,152.09,28.95,1.013,1.21,1.17,43,5,54,,,28.30
"       (2022 DY)",1.646,0.4272,2.02,117.55,2.98,0.943,2.35,2.11,40,6,150,,,24.15
"       (2022 DZ)",1.64,0.4797,1.18,96.80,357.81,0.853,2.43,2.1,8,7,79,,,25.10
"       (2022 DA1)",1.618,0.4041,1.70,350.88,113.57,0.964,2.27,2.06,7,8,24,,,26.13
"       (2022 DB1)",1.525,0.5180,4.50,328.05,108.76,0.735,2.31,1.88,6,7,40,,,26.67
"       (2022 DC1)",1.964,0.4943,3.89,335.85,210.83,0.993,2.94,2.75,9,7,39,,,26.60
"       (2022 DG1)",2.802,0.6958,19.45,186.03,20.34,0.852,4.75,4.69,101,5,72,,,21.18
"       (2022 DL1)",2.03,0.5292,4.97,154.84,30.12,0.956,3.10,2.89,2,7,44,,,28.61
"       (2022 DN1)",1.308,0.3112,11.57,155.89,63.30,0.901,1.72,1.5,6,7,50,,,26.32
"       (2022 DO1)",1.695,0.5235,2.12,155.76,73.57,0.808,2.58,2.21,9,8,35,,,26.79
"       (2022 DQ1)",2.419,0.5880,3.72,345.12,189.56,0.997,3.84,3.76,5,7,63,,,27.02
"       (2022 DR1)",1.27,0.2033,3.59,149.35,16.05,1.011,1.53,1.43,13,7,50,,,27.12
"       (2022 DS1)",1.854,0.5685,5.43,152.01,292.11,0.800,2.91,2.52,1,9,19,,,26.48
"       (2022 DX1)",2.452,0.5913,2.10,342.07,177.13,1.002,3.90,3.84,3,7,74,,,27.72
"       (2022 DY1)",1.05,0.4481,7.85,156.06,249.81,0.579,1.52,1.08,2,6,60,,,27.92
"       (2022 DZ1)",1.843,0.5971,0.39,264.16,174.50,0.743,2.94,2.5,2,8,13,,,27.26
"       (2022 DA2)",2.492,0.6924,36.40,338.05,244.54,0.767,4.22,3.93,1,7,84,,,26.33
"       (2022 DB2)",1.786,0.4767,2.93,355.38,211.50,0.934,2.64,2.39,68,6,110,,,24.23
"       (2022 DG2)",1.309,0.3965,7.15,156.02,283.88,0.790,1.83,1.5,3,7,18,,,28.46
"       (2022 DK2)",1.381,0.4879,15.85,339.51,262.33,0.707,2.05,1.62,2,7,45,,,27.31
"       (2022 DL2)",2.435,0.6524,13.85,125.58,335.43,0.846,4.02,3.8,36,6,127,,,21.50
"       (2022 DM2)",1.262,0.2108,0.46,164.42,315.35,0.996,1.53,1.42,11,7,44,,,27.25
"       (2022 DO2)",2.044,0.5203,8.25,155.22,343.28,0.980,3.11,2.92,10,7,25,,,28.08
"       (2022 DQ2)",1.404,0.3457,34.40,339.27,223.28,0.919,1.89,1.66,4,7,71,,,25.21
"       (2022 DR2)",1.194,0.2051,22.95,152.36,305.45,0.949,1.44,1.3,6,8,68,,,24.54
"       (2022 DS2)",1.241,0.3965,10.95,164.33,259.91,0.749,1.73,1.38,12,7,78,,,24.07
"       (2022 DT2)",2.458,0.6355,6.23,344.79,215.49,0.896,4.02,3.85,1,8,32,,,25.67
"       (2022 DU2)",2.228,0.5494,6.45,134.73,60.66,1.004,3.45,3.33,11,8,41,,,24.21
"       (2022 DV2)",1.183,0.1424,35.09,155.53,41.11,1.014,1.35,1.29,3,8,37,,,25.40
"       (2022 DX2)",2.166,0.5670,8.97,352.95,219.59,0.938,3.39,3.19,12,7,70,,,25.03
"       (2022 DY2)",2.261,0.6221,13.07,340.48,229.97,0.854,3.67,3.4,2,8,22,,,28.60
"       (2022 DZ2)",1.255,0.2562,6.84,114.15,346.90,0.933,1.58,1.41,30,7,40,,,24.10
"       (2022 DA3)",1.053,0.2571,11.69,341.28,271.65,0.782,1.32,1.08,3,7,32,,,27.85
"       (2022 DE3)",1.289,0.2535,8.31,341.02,213.22,0.962,1.62,1.46,2,6,62,,,28.00
"       (2022 DF3)",1.684,0.6002,3.07,115.66,320.65,0.673,2.69,2.18,27,7,46,,,23.71
"       (2022 DG3)",1.157,0.2517,2.73,102.49,147.41,0.865,1.45,1.24,19,7,59,,,24.87
"       (2022 DM3)",1.466,0.3341,1.84,17.19,111.97,0.976,1.96,1.78,5,8,22,,,26.27
"       (2022 DO3)",1.84,0.4840,22.14,158.30,331.14,0.950,2.73,2.5,6,7,24,,,26.88
"       (2022 DP3)",1.253,0.2335,17.57,355.53,211.56,0.960,1.55,1.4,16,7,72,,,24.75
"       (2022 DR3)",1.696,0.4850,2.86,6.28,221.28,0.873,2.52,2.21,16,8,54,,,25.24
"       (2022 DS3)",1.281,0.2065,5.09,335.27,199.67,1.017,1.55,1.45,10,7,38,,,26.88
"       (2022 DT3)",1.922,0.6717,5.40,153.91,94.96,0.631,3.21,2.66,5,8,36,,,26.06
"       (2022 DU3)",2.299,0.5580,20.43,335.56,161.00,1.016,3.58,3.49,16,7,145,,,23.94
"       (2022 DW3)",1.646,0.6663,11.77,326.96,298.82,0.549,2.74,2.11,15,8,58,,,23.22
"       (2022 DY3)",2.042,0.6112,10.94,54.72,16.28,0.794,3.29,2.92,49,6,32,,,21.26
"       (2022 DZ3)",1.16,0.1293,9.05,54.29,336.46,1.010,1.31,1.25,10,7,24,,,23.04
"       (2022 DA4)",1.047,0.2003,15.45,159.51,133.32,0.838,1.26,1.07,25,6,46,,,23.62
"       (2022 DC4)",1.323,0.4463,8.68,160.09,81.51,0.732,1.91,1.52,1,7,39,,,27.10
"       (2022 DO4)",1.044,0.2570,14.34,163.24,96.23,0.776,1.31,1.07,5,6,32,,,27.16
"       (2022 DS4)",1.94,0.5442,1.15,30.53,80.46,0.884,3.00,2.7,16,7,98,,,25.05
"       (2022 DV4)",1.511,0.7960,35.80,170.43,205.63,0.308,2.71,1.86,25,7,70,,,20.61
"       (2022 DW4)",1.854,0.4707,3.95,200.72,13.25,0.981,2.73,2.52,14,8,47,,,24.36
"       (2022 DX4)",1.011,0.1369,9.31,5.58,285.98,0.873,1.15,1.02,385,1,124,,,24.80
"       (2022 DB5)",2.155,0.8210,13.99,54.27,344.44,0.386,3.92,3.16,10,8,26,,,21.33
"       (2022 DC5)",1.015,0.2061,3.91,151.13,152.51,0.805,1.22,1.02,747,1,219,,,22.91
"       (2022 DP8)",1.872,0.4795,10.46,350.53,267.93,0.974,2.77,2.56,214,4,85,,,21.71
"       (2022 EA)",1.843,0.5826,5.90,348.98,242.57,0.769,2.92,2.5,7,7,52,,,26.47
"       (2022 EB)",1.528,0.4193,12.79,340.35,128.90,0.887,2.17,1.89,4,7,94,,,26.71
"       (2022 ED)",1.316,0.2744,1.43,157.09,321.71,0.955,1.68,1.51,6,7,29,,,29.05
"       (2022 EE)",1.138,0.1158,15.36,161.37,339.37,1.006,1.27,1.21,13,6,98,,,25.47
"       (2022 EF)",1.893,0.6028,5.26,116.41,338.39,0.752,3.03,2.6,56,6,129,,,21.65
"       (2022 EG)",1.778,0.4600,0.98,315.48,177.53,0.960,2.60,2.37,9,6,115,,,25.41
"       (2022 EJ)",2.039,0.6133,8.18,154.82,73.09,0.788,3.29,2.91,3,9,31,,,24.22
"       (2022 EL)",1.896,0.5346,4.03,347.34,121.24,0.882,2.91,2.61,22,7,44,,,25.45
"       (2022 EM)",2.321,0.6533,11.37,345.27,243.27,0.805,3.84,3.54,4,8,37,,,24.53
"       (2022 EO)",1.011,0.2499,4.53,343.20,281.50,0.758,1.26,1.02,2,7,21,,,29.49
"       (2022 EP)",1.414,0.4605,14.32,352.10,280.00,0.763,2.06,1.68,33,6,81,,,23.22
"       (2022 EQ)",1.373,0.3655,11.83,342.03,237.03,0.871,1.87,1.61,,6,52,,,29.72
"       (2022 ER)",1.081,0.1502,9.52,161.75,290.66,0.919,1.24,1.12,4,6,35,,,27.95
"       (2022 ET)",2.11,0.5309,2.22,342.83,170.67,0.990,3.23,3.06,5,6,36,,,30.22
"       (2022 EX)",1.813,0.4753,27.53,156.86,325.09,0.951,2.67,2.44,78,5,283,,,21.40
"       (2022 EZ)",1.528,0.3685,11.67,341.80,151.64,0.965,2.09,1.89,1,6,33,,,29.30
"       (2022 EA1)",1.126,0.1913,4.08,340.54,254.30,0.911,1.34,1.2,10,7,29,,,27.15
"       (2022 ED1)",1.331,0.2422,12.18,345.66,254.53,1.008,1.65,1.53,38,6,39,,,24.47
"       (2022 EE1)",2.712,0.7046,2.89,339.81,118.96,0.801,4.62,4.47,6,8,17,,,27.71
"       (2022 EF1)",1.161,0.3473,0.54,166.00,82.16,0.757,1.56,1.25,1,6,63,,,28.98
"       (2022 EG1)",1.118,0.5534,17.83,342.05,296.73,0.499,1.74,1.18,5,8,34,,,26.32
"       (2022 EH1)",2.666,0.6702,8.95,162.17,47.07,0.879,4.45,4.35,1,7,30,,,28.51
"       (2022 EJ1)",1.582,0.4902,12.67,150.95,305.52,0.807,2.36,1.99,25,7,80,,,23.55
"       (2022 EK1)",1.577,0.3901,4.74,334.94,248.08,0.962,2.19,1.98,33,6,53,,,24.67
"       (2022 EL1)",2.167,0.6911,8.27,159.63,280.93,0.669,3.66,3.19,1,8,20,,,27.23
"       (2022 EM1)",1.593,0.4139,7.73,157.99,314.61,0.933,2.25,2.01,7,8,18,,,27.64
"       (2022 EN1)",1.14,0.1463,39.90,162.86,118.06,0.973,1.31,1.22,188,3,32,,,22.97
"       (2022 EO1)",1.153,0.5781,4.47,131.24,271.30,0.487,1.82,1.24,38,6,70,,,22.62
"       (2022 ES1)",1.28,0.3583,25.58,155.88,132.58,0.822,1.74,1.45,34,6,89,,,21.38
"       (2022 ET1)",1.979,0.5402,6.16,326.44,130.17,0.910,3.05,2.78,2,9,20,,,24.44
"       (2022 EU1)",2.401,0.5878,2.61,132.44,3.45,0.990,3.81,3.72,6,8,26,,,26.36
"       (2022 EX1)",1.576,0.3735,38.24,161.35,92.44,0.987,2.16,1.98,204,3,39,,,22.43
"       (2022 EY1)",2.301,0.5646,2.59,35.62,105.05,1.002,3.60,3.49,53,6,50,,,24.15
"       (2022 EA2)",1.531,0.3389,0.61,226.59,283.52,1.012,2.05,1.9,40,6,102,,,25.24
"       (2022 EB2)",2.113,0.5707,3.19,66.02,148.77,0.907,3.32,3.07,12,8,40,,,24.92
"       (2022 EC2)",2.162,0.5797,3.12,161.70,50.79,0.909,3.42,3.18,7,8,23,,,26.94
"       (2022 ED2)",1.755,0.5498,2.00,332.69,121.14,0.790,2.72,2.33,5,7,40,,,26.62
"       (2022 EE2)",2.226,0.7457,5.39,3.68,63.14,0.566,3.89,3.32,6,9,31,,,23.81
"       (2022 EF2)",1.744,0.4444,34.02,351.10,227.26,0.969,2.52,2.3,15,8,42,,,23.57
"       (2022 EN2)",1.672,0.4008,3.02,78.12,119.32,1.002,2.34,2.16,36,7,37,,,24.98
"       (2022 EP2)",2.146,0.5297,6.30,170.32,327.61,1.009,3.28,3.14,4,8,23,,,26.46
"       (2022 EQ2)",1.568,0.3519,14.63,356.25,121.26,1.016,2.12,1.96,34,6,36,,,24.07
"       (2022 ER2)",2.105,0.6018,5.78,162.71,80.16,0.838,3.37,3.05,28,7,222,,,22.13
"       (2022 EW2)",1.122,0.4390,0.91,147.53,271.93,0.630,1.61,1.19,5,8,26,,,26.37
"       (2022 EZ2)",1.749,0.7803,8.39,169.07,233.89,0.384,3.11,2.31,7,9,41,,,22.73
"       (2022 EA3)",1.295,0.2524,5.70,342.98,149.07,0.968,1.62,1.47,3,7,46,,,27.31
"       (2022 EB3)",1.186,0.1800,36.93,166.90,313.00,0.972,1.40,1.29,5,7,151,,,24.14
"       (2022 EC3)",1.215,0.3017,5.35,343.46,113.11,0.848,1.58,1.34,5,6,113,,,25.75
"       (2022 EE3)",2.435,0.8367,8.53,4.24,51.99,0.398,4.47,3.8,27,8,74,,,22.29
"       (2022 EF3)",2.584,0.6091,10.73,167.00,1.00,1.010,4.16,4.15,2,8,30,,,27.74
"       (2022 EH3)",2.598,0.7702,8.24,344.32,278.90,0.597,4.60,4.19,23,7,45,,,23.14
"       (2022 EK3)",1.039,0.1686,8.70,154.70,132.83,0.864,1.21,1.06,18,7,27,,,25.12
"       (2022 EN3)",1.426,0.3615,28.46,168.33,52.01,0.911,1.94,1.7,5,7,66,,,25.23
"       (2022 EQ3)",1.671,0.4497,27.88,347.50,115.55,0.920,2.42,2.16,25,7,44,,,23.12
"       (2022 ER3)",1.883,0.5881,3.35,178.26,69.20,0.776,2.99,2.58,6,8,41,,,24.00
"       (2022 ES3)",2.278,0.6859,2.38,354.79,249.26,0.715,3.84,3.44,6,7,86,,,27.16
"       (2022 ET3)",1.689,0.5218,4.76,174.68,284.29,0.808,2.57,2.2,5,8,27,,,26.58
"       (2022 EV3)",2.146,0.5533,6.38,168.69,26.82,0.959,3.33,3.14,1,6,54,,,29.84
"       (2022 EX3)",1.297,0.3187,36.05,168.56,290.69,0.884,1.71,1.48,5,8,42,,,25.57
"       (2022 EY3)",1.082,0.1013,7.54,171.01,297.87,0.972,1.19,1.13,4,6,37,,,27.70
"       (2022 EA4)",2.91,0.6595,11.52,343.45,242.80,0.991,4.83,4.97,27,8,38,,,23.59
"       (2022 EB4)",1.648,0.5510,8.77,344.90,94.85,0.740,2.56,2.12,2,9,18,,,25.51
"       (2022 EC4)",2.051,0.5528,1.64,347.37,141.06,0.917,3.19,2.94,8,7,37,,,26.34
"       (2022 ED4)",2.621,0.7045,2.41,348.70,247.27,0.774,4.47,4.24,8,7,87,,,26.65
"       (2022 EE4)",1.471,0.5847,3.53,351.40,279.17,0.611,2.33,1.79,11,8,34,,,25.26
"       (2022 EF4)",1.329,0.4203,4.49,185.83,64.76,0.770,1.89,1.53,7,7,53,,,25.71
"       (2022 EG4)",1.201,0.1959,19.23,171.26,282.93,0.966,1.44,1.32,19,7,58,,,24.48
"       (2022 EK4)",1.118,0.2290,7.71,355.01,252.84,0.862,1.37,1.18,270,3,67,,,26.46
"       (2022 EL4)",2.071,0.5483,5.49,349.02,144.48,0.936,3.21,2.98,1,7,34,,,27.29
"       (2022 EM4)",1.352,0.2583,10.55,166.03,351.47,1.003,1.70,1.57,19,7,178,,,25.39
"       (2022 EN4)",1.63,0.6598,16.97,350.76,76.99,0.554,2.70,2.08,6,8,92,,,24.73
"       (2022 EO4)",1.741,0.5618,6.97,175.58,66.53,0.763,2.72,2.3,3,7,64,,,25.41
"       (2022 ES4)",1.224,0.3457,2.93,172.97,276.69,0.801,1.65,1.35,13,7,39,,,26.47
"       (2022 ET4)",1.712,0.6394,1.18,107.43,332.50,0.617,2.81,2.24,24,7,125,,,24.01
"       (2022 EX4)",1.556,0.4382,14.35,166.80,294.31,0.874,2.24,1.94,6,8,20,,,24.80
"       (2022 EA5)",1.575,0.3823,3.54,346.83,229.53,0.973,2.18,1.98,11,8,20,,,26.33
"       (2022 EB5)",2.83,0.6863,10.42,350.99,222.42,0.888,4.77,4.76,,6,176,,,31.33
"       (2022 EC5)",1.223,0.2893,7.27,168.47,294.97,0.869,1.58,1.35,5,7,63,,,26.34
"       (2022 ED5)",2.121,0.5260,7.56,173.61,339.67,1.005,3.24,3.09,31,6,71,,,24.28
"       (2022 EE5)",1.046,0.1127,3.87,347.44,110.35,0.928,1.16,1.07,18,5,24,,,30.15
"       (2022 EF5)",1.191,0.2256,28.05,1.98,314.49,0.922,1.46,1.3,27,6,40,,,22.44
"       (2022 EG5)",1.511,0.3429,5.67,181.53,318.73,0.993,2.03,1.86,17,7,50,,,26.15
"       (2022 EH5)",2.195,0.7430,16.64,342.73,90.60,0.564,3.83,3.25,12,8,34,,,24.34
"       (2022 ER5)",2.155,0.5699,10.18,177.66,38.51,0.927,3.38,3.16,9,5,95,0,1,25.73
"       (2022 ET5)",1.381,0.3099,32.30,335.08,299.06,0.953,1.81,1.62,207,3,186,,,21.76
"       (2022 EU5)",1.866,0.4600,53.43,336.79,311.65,1.008,2.72,2.55,2126,0,82,,,19.28
"       (2022 EW5)",1.169,0.3540,13.61,1.49,75.27,0.755,1.58,1.26,27,7,80,,,23.84
"       (2022 EZ5)",1.83,0.6547,21.87,30.55,25.56,0.632,3.03,2.48,8,8,14,,,21.89
"       (2022 EA6)",1.093,0.1831,0.97,133.42,322.25,0.893,1.29,1.14,20,7,47,,,27.16
"       (2022 EC6)",1.079,0.1301,12.50,355.80,108.67,0.939,1.22,1.12,9,7,35,,,27.15
"       (2022 EE6)",2.066,0.5456,3.95,83.30,53.69,0.939,3.19,2.97,23,7,49,,,24.48
"       (2022 EL6)",1.146,0.2692,32.67,356.17,258.51,0.837,1.45,1.23,7,8,36,,,25.08
"       (2022 EM6)",1.374,0.6888,10.08,0.88,288.24,0.428,2.32,1.61,4,8,31,,,25.01
"       (2022 EN6)",1.54,0.6168,6.10,128.82,147.78,0.590,2.49,1.91,10,9,22,,,23.90
"       (2022 EO6)",1.494,0.4149,34.28,170.68,303.90,0.874,2.11,1.83,2,9,20,,,25.49
"       (2022 ER6)",1.322,0.3571,13.45,355.04,245.04,0.850,1.79,1.52,3,9,11,,,22.91
"       (2022 ET6)",2.468,0.6265,11.89,169.73,327.22,0.922,4.01,3.88,14,8,32,,,25.46
"       (2022 EU6)",1.506,0.6993,7.24,3.01,281.44,0.453,2.56,1.85,3,8,26,,,25.16
"       (2022 EX6)",2.51,0.7426,36.17,155.23,123.86,0.646,4.37,3.98,21,8,26,,,21.38
"       (2022 EY6)",1.652,0.6067,32.54,7.75,61.82,0.650,2.65,2.12,39,6,114,,,20.70
"       (2022 EA7)",1.202,0.1708,14.08,169.78,345.48,0.997,1.41,1.32,15,7,16,,,27.55
"       (2022 EW8)",1.532,0.3858,6.57,340.55,143.36,0.941,2.12,1.9,1,7,8,,,29.11
"       (2022 ES11)",1.473,0.4474,14.25,13.37,38.81,0.814,2.13,1.79,37,5,14,,,20.73
"       (2022 FA)",1.945,0.5299,3.50,173.26,321.19,0.914,2.97,2.71,2,7,43,,,27.14
"       (2022 FB)",1.354,0.2627,13.33,175.66,353.59,0.998,1.71,1.58,3,7,35,,,26.50
"       (2022 FC)",1.196,0.2479,28.90,2.58,240.86,0.899,1.49,1.31,1,7,122,,,26.15
"       (2022 FD)",1.051,0.0937,5.55,178.27,300.30,0.953,1.15,1.08,88,3,171,,,26.13
"       (2022 FE)",1.941,0.4798,2.52,184.10,19.03,1.010,2.87,2.7,8,7,78,,,26.90
"       (2022 FF)",1.159,0.3674,1.42,131.06,318.23,0.733,1.58,1.25,15,7,130,,,25.02
"       (2022 FG)",2.229,0.6792,20.88,170.54,104.50,0.715,3.74,3.33,57,6,57,,,21.64
"       (2022 FH)",1.234,0.4523,10.14,182.58,93.34,0.676,1.79,1.37,2,7,75,,,26.45
"       (2022 FJ)",1.136,0.1220,16.99,2.24,144.92,0.998,1.28,1.21,2,7,76,,,26.36
"       (2022 FL)",1.674,0.4097,3.51,182.95,35.38,0.988,2.36,2.17,27,7,80,,,26.10
"       (2022 FM)",1.14,0.2362,6.20,173.26,104.83,0.871,1.41,1.22,31,6,37,,,24.45
"       (2022 FQ)",2.02,0.5147,9.72,193.82,24.91,0.980,3.06,2.87,12,7,80,,,24.99
"       (2022 FR)",1.253,0.2640,21.62,1.76,256.77,0.922,1.58,1.4,11,8,32,,,24.79
"       (2022 FS)",1.775,0.5555,1.01,203.90,48.21,0.789,2.76,2.37,4,7,45,,,27.17
"       (2022 FV)",1.062,0.4282,19.34,3.92,300.63,0.607,1.52,1.09,17,7,47,,,24.15
"       (2022 FW)",1.843,0.5247,5.56,6.47,117.19,0.876,2.81,2.5,2,8,19,,,26.53
"       (2022 FZ)",1.098,0.0776,5.49,183.13,315.75,1.013,1.18,1.15,17,6,56,,,26.80
"       (2022 FA1)",1.462,0.4721,0.46,352.74,265.42,0.772,2.15,1.77,1,7,46,,,29.26
"       (2022 FB1)",1.283,0.4322,6.59,187.20,266.28,0.729,1.84,1.45,9,8,43,,,26.15
"       (2022 FD1)",1.611,0.5746,4.49,4.31,261.73,0.686,2.54,2.05,1,6,63,,,31.05
"       (2022 FF1)",1.242,0.2373,6.67,184.07,49.09,0.947,1.54,1.38,5,7,34,,,29.10
"       (2022 FK1)",1.014,0.2910,5.07,186.63,241.30,0.719,1.31,1.02,5,7,25,,,26.47
"       (2022 FL1)",1.247,0.1906,0.03,170.26,9.50,1.009,1.48,1.39,13,6,56,,,29.24
"       (2022 FM1)",1.69,0.4238,2.26,184.76,27.65,0.974,2.41,2.2,2,7,27,,,28.45
"       (2022 FR1)",1.442,0.3669,7.18,185.28,52.15,0.913,1.97,1.73,4,7,40,,,28.12
"       (2022 FT1)",1.998,0.5351,6.76,184.42,312.87,0.929,3.07,2.82,6,8,25,,,27.18
"       (2022 FU1)",2.108,0.5377,5.03,173.36,333.29,0.975,3.24,3.06,2,8,19,,,27.37
"       (2022 FV1)",1.5,0.5721,1.94,333.44,318.29,0.642,2.36,1.84,22,7,81,,,23.63
