"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"617859 (2006 CL4)",1.845,0.1597,19.17,303.72,115.15,1.551,2.14,2.51,6007,0,111,,,19.51
"617998 (2006 ST302)",2.176,0.2530,4.67,209.46,103.55,1.625,2.73,3.21,6946,0,191,,,18.45
"618015 (2006 SF401)",2.215,0.2648,2.75,20.46,322.22,1.629,2.80,3.3,9379,0,118,,,18.56
"618153 (2006 XC3)",2.326,0.2881,25.87,83.02,5.96,1.656,3.00,3.55,5672,0,80,,,18.18
"618349 Williekoorts (2017 SB17)",2.32,0.3506,32.36,174.77,182.83,1.507,3.13,3.53,3661,0,80,,,18.18
"618479 (2001 OO29)",2.312,0.3005,5.43,346.69,316.11,1.617,3.01,3.52,7704,0,142,,,17.96
"618557 (2001 XW76)",2.618,0.3675,7.49,86.94,295.30,1.656,3.58,4.24,7754,0,201,,,18.15
"618625 (2002 PJ80)",2.251,0.3406,26.10,133.11,219.93,1.484,3.02,3.38,7377,0,363,,,16.71
"618665 (2002 UQ75)",1.855,0.1043,20.99,40.45,10.37,1.661,2.05,2.53,7311,0,77,,,19.04
"618692 (2003 CM25)",2.371,0.3913,8.27,11.71,204.68,1.443,3.30,3.65,7171,0,179,,,17.93
"618891 (2004 MB8)",2.741,0.4407,25.82,306.64,46.75,1.533,3.95,4.54,8004,0,140,,,17.15
"618899 (2004 QM29)",2.214,0.2926,8.91,82.05,237.37,1.566,2.86,3.29,5753,0,55,,,18.68
"618905 (2004 RB85)",2.367,0.3720,22.14,358.62,64.44,1.487,3.25,3.64,6648,0,127,,,17.77
"619044 (2005 LQ12)",1.788,0.1278,23.93,84.02,257.95,1.559,2.02,2.39,7590,0,55,,,18.99
"619079 (2005 QP37)",2.648,0.3898,5.39,356.18,321.66,1.616,3.68,4.31,6184,0,166,,,17.64
"619083 (2005 QY71)",2.26,0.2677,1.94,193.40,183.68,1.655,2.87,3.4,7264,0,190,,,18.78
"619126 (2005 SE280)",2.269,0.3708,5.51,43.67,17.34,1.428,3.11,3.42,6237,0,140,,,18.71
"619132 (2005 TA1)",2.253,0.2706,6.81,316.67,15.65,1.643,2.86,3.38,6289,0,187,,,18.16
"619196 (2000 AU49)",2.794,0.4509,13.06,121.17,7.95,1.534,4.05,4.67,8356,0,201,,,17.90
"619224 (2000 YQ145)",1.811,0.1034,19.29,290.53,79.35,1.623,2.00,2.44,8078,0,128,,,18.74
"619282 (2002 CQ6)",2.312,0.2856,22.18,42.37,85.54,1.652,2.97,3.52,7769,0,114,,,17.35
"619322 (2002 QW95)",2.206,0.2932,4.82,359.25,28.54,1.559,2.85,3.28,7487,0,88,,,19.04
"619323 (2002 RH74)",2.206,0.2560,4.07,355.51,13.93,1.641,2.77,3.28,7377,0,191,,,18.18
"619331 (2002 TO179)",2.224,0.2987,8.14,346.50,40.57,1.560,2.89,3.32,7348,0,71,,,18.89
"619332 (2002 TX213)",2.225,0.2701,4.35,170.39,198.66,1.624,2.83,3.32,7396,0,107,,,18.73
"619395 (2003 SZ84)",1.774,0.1626,33.26,14.51,265.18,1.485,2.06,2.36,6992,0,161,,,18.73
"619436 (2003 WZ7)",1.779,0.0828,19.14,251.57,145.37,1.631,1.93,2.37,6977,0,116,,,18.79
"619506 (2004 RG1)",2.684,0.3842,10.70,21.35,336.10,1.653,3.71,4.4,14787,0,218,,,16.77
"619667 (2005 SY273)",2.245,0.2641,4.21,3.76,283.24,1.652,2.84,3.36,6269,0,78,,,18.59
"619668 (2005 SM280)",2.283,0.3081,21.38,203.43,246.83,1.579,2.99,3.45,6215,0,46,,,18.68
"619699 (2005 UU127)",2.257,0.2754,1.77,28.86,286.29,1.636,2.88,3.39,8839,0,139,,,18.76
"619784 (2005 XU42)",2.266,0.2908,5.61,65.03,241.26,1.607,2.93,3.41,8754,0,112,,,18.25
"619989 (2006 UO231)",2.166,0.2376,3.36,76.16,241.13,1.651,2.68,3.19,6937,0,142,,,18.38
"620004 (1995 UP30)",2.168,0.2430,4.79,79.49,244.17,1.641,2.70,3.19,10038,0,61,,,18.97
"620049 (2000 PX21)",2.25,0.3041,6.05,345.78,313.41,1.566,2.93,3.37,9876,0,130,,,18.21
"620060 (2006 QU90)",2.836,0.5093,7.62,351.36,51.73,1.391,4.28,4.78,5217,0,340,,,18.20
"620081 (2014 MX26)",2.926,0.5460,21.61,251.50,114.21,1.329,4.52,5.01,8148,0,84,,,16.71
"620143 (2000 OS57)",2.252,0.2757,3.59,315.08,7.44,1.631,2.87,3.38,8301,0,90,,,18.30
"620146 (2000 QN129)",2.211,0.3039,0.85,190.03,137.01,1.539,2.88,3.29,8335,0,133,,,18.52
"620189 (2001 QR108)",2.164,0.3098,6.36,184.66,126.35,1.493,2.83,3.18,7945,0,117,,,19.20
"620190 (2001 QY140)",2.15,0.2743,1.20,25.44,288.75,1.560,2.74,3.15,10071,0,141,,,19.13
"620192 (2001 QQ173)",2.176,0.2374,4.86,212.12,107.62,1.660,2.69,3.21,8940,0,93,,,19.12
"620196 (2001 RO46)",2.409,0.3260,8.81,21.13,321.28,1.624,3.19,3.74,7985,0,169,,,18.09
"620231 (2001 XD31)",2.722,0.4173,27.08,278.92,97.90,1.586,3.86,4.49,7887,0,146,,,16.81
"620268 (2002 PU130)",2.612,0.3840,27.10,135.50,254.08,1.609,3.62,4.22,7643,0,309,,,16.43
"620353 (2002 TH69)",2.604,0.3720,29.22,11.77,64.51,1.635,3.57,4.2,6417,0,118,,,17.57
"620360 (2002 TT206)",2.603,0.3712,28.51,18.93,74.39,1.637,3.57,4.2,6436,0,374,,,17.25
"620386 (2002 XZ4)",2.336,0.2887,19.17,238.27,118.31,1.662,3.01,3.57,10061,0,662,,,16.66
"620409 (2003 SG18)",2.26,0.2672,3.17,213.02,141.00,1.656,2.86,3.4,7242,0,156,,,18.92
"620417 (2003 SP264)",2.266,0.2895,6.15,153.20,157.63,1.610,2.92,3.41,7773,0,236,,,18.40
"620436 (2003 SC465)",2.262,0.2668,5.07,200.56,138.77,1.658,2.87,3.4,7216,0,116,,,18.69
"620491 (2004 AW2)",2.033,0.3476,23.75,140.36,263.15,1.326,2.74,2.9,7107,0,98,,,17.96
"620503 (2004 JW29)",2.144,0.3062,6.83,64.55,214.18,1.487,2.80,3.14,7993,0,86,,,19.17
"620512 (2004 RZ277)",2.163,0.2313,5.96,46.67,263.18,1.662,2.66,3.18,6855,0,64,,,19.24
"620526 (2004 TZ373)",2.222,0.2515,7.42,220.68,83.08,1.663,2.78,3.31,6763,0,91,,,18.38
"620535 (2004 XY44)",2.167,0.2520,4.81,173.29,159.75,1.621,2.71,3.19,7969,0,77,,,19.12
"620604 (2005 QE)",2.694,0.4062,16.40,145.43,227.87,1.600,3.79,4.42,6539,0,168,,,17.16
"620665 (2005 UE72)",2.308,0.2841,5.08,264.94,98.45,1.653,2.96,3.51,5211,0,178,,,18.56
"620746 (2006 HP109)",2.263,0.2751,24.16,225.20,93.27,1.640,2.89,3.4,6256,0,167,,,18.36
"620795 (2006 QO39)",2.645,0.3883,13.67,11.04,331.58,1.618,3.67,4.3,4907,0,216,,,17.59
"620830 (2006 RU3)",2.278,0.2721,6.39,182.97,191.46,1.659,2.90,3.44,6147,0,129,,,18.67
"620842 (2006 SL4)",2.269,0.2935,3.24,265.96,62.45,1.603,2.93,3.42,6138,0,79,,,18.60
"620899 (2006 TX41)",2.617,0.3890,13.44,38.16,97.74,1.599,3.64,4.23,4940,0,247,,,18.44
"620901 (2006 TS50)",2.329,0.3108,9.31,214.52,166.58,1.605,3.05,3.55,6097,0,249,,,18.21
"620902 (2006 TB64)",2.325,0.3158,6.88,154.17,195.34,1.591,3.06,3.54,6637,0,188,,,18.41
"620908 (2006 TR119)",2.642,0.4028,8.82,132.51,196.21,1.578,3.71,4.29,9495,0,84,,,18.00
"620927 (2006 UN182)",2.635,0.3687,9.08,185.55,183.40,1.664,3.61,4.28,6112,0,67,,,17.66
"620959 (2006 WN26)",2.287,0.3312,21.63,237.43,75.55,1.529,3.04,3.46,7720,0,219,,,17.48
"621020 (2007 PX29)",2.565,0.3633,10.92,131.31,237.88,1.633,3.50,4.11,5801,0,70,,,17.80
"621034 (2007 RT40)",2.211,0.2681,8.18,5.40,341.52,1.618,2.80,3.29,5730,0,128,,,19.05
"621091 (2007 TE2)",2.198,0.2434,2.00,238.80,78.03,1.663,2.73,3.26,6811,0,136,,,18.83
"621185 (2007 VG186)",2.619,0.4245,26.75,271.80,103.29,1.507,3.73,4.24,5841,0,218,,,16.32
"621186 (2007 VO223)",2.221,0.2638,3.79,170.04,153.31,1.635,2.81,3.31,5736,0,236,,,18.36
"621227 (2008 CX51)",2.586,0.4270,25.43,302.23,104.30,1.482,3.69,4.16,5844,0,111,,,17.64
"621268 (2008 GP64)",1.836,0.1269,21.12,186.84,244.37,1.603,2.07,2.49,5511,0,60,,,19.45
"621297 (2008 LA2)",2.363,0.3090,15.50,73.22,232.89,1.633,3.09,3.63,5068,0,57,,,17.90
"621569 (2009 QO26)",2.433,0.3890,9.14,153.16,103.56,1.486,3.38,3.79,7114,0,240,,,18.11
"621599 (2009 SB93)",2.351,0.3240,13.06,183.57,139.78,1.589,3.11,3.61,11553,0,131,,,18.24
"621726 (2010 JU82)",1.91,0.1856,22.24,213.51,97.00,1.555,2.26,2.64,4722,0,101,,,19.16
"621732 (2010 LO112)",2.666,0.3932,9.23,153.28,183.08,1.618,3.71,4.35,4761,0,191,,,17.44
"621746 (2010 QP7)",2.192,0.2914,4.46,24.32,267.81,1.554,2.83,3.25,5710,0,69,,,18.70
"621748 (2010 RK2)",2.198,0.2607,8.28,167.82,163.88,1.625,2.77,3.26,4686,0,102,,,18.89
"621755 (2010 RN53)",2.229,0.2722,1.58,205.32,109.58,1.623,2.84,3.33,8333,0,131,,,19.21
"621762 (2010 RF123)",2.235,0.2696,1.14,73.20,256.63,1.633,2.84,3.34,4664,0,125,,,19.11
"621811 (2010 VU174)",2.69,0.4245,11.00,306.48,58.53,1.548,3.83,4.41,8025,0,53,,,17.76
"621891 (2011 PY1)",1.866,0.1381,22.03,286.68,99.66,1.609,2.12,2.55,3109,0,178,,,18.08
"621957 (2011 UN114)",2.175,0.2485,7.03,222.00,132.10,1.634,2.72,3.21,10013,0,103,,,18.28
"622050 (2012 DP4)",1.899,0.1863,26.75,146.66,99.68,1.545,2.25,2.62,4146,0,135,,,18.84
"622098 (2012 JF44)",2.401,0.3069,3.83,284.61,36.44,1.664,3.14,3.72,6462,0,171,,,18.07
"622295 (2013 LW15)",2.184,0.2683,7.81,133.62,207.77,1.598,2.77,3.23,4711,0,64,,,18.77
"622304 (2013 NV7)",2.282,0.3402,2.75,267.81,95.91,1.506,3.06,3.45,7099,0,243,,,18.58
"622317 (2013 OD)",2.22,0.2754,5.97,196.53,121.46,1.608,2.83,3.31,4620,0,68,,,18.76
"622331 (2013 PS66)",1.857,0.1677,23.36,151.70,79.59,1.546,2.17,2.53,4875,0,60,,,19.37
"622355 (2013 QK102)",2.241,0.2584,8.22,74.62,242.21,1.662,2.82,3.35,6263,0,50,,,18.70
"622391 (2013 SH86)",2.273,0.2771,4.00,120.70,261.53,1.643,2.90,3.43,7096,0,87,,,18.66
"622404 (2013 TY34)",2.249,0.2964,4.53,15.32,331.78,1.582,2.92,3.37,7751,0,80,,,19.03
"622423 (2013 TJ145)",2.255,0.3230,6.49,75.82,243.39,1.527,2.98,3.39,7116,0,205,,,17.69
"622454 (2013 WA68)",2.29,0.2727,5.43,315.96,81.00,1.666,2.91,3.47,7075,0,82,,,18.49
"622556 (2014 JK54)",1.727,0.0770,41.43,82.12,233.96,1.594,1.86,2.27,4552,0,115,,,18.56
"622608 (2014 OL)",2.708,0.4269,7.89,254.80,97.34,1.552,3.86,4.46,4583,0,146,,,17.76
"622690 (2014 QH297)",2.166,0.2534,7.57,134.18,185.72,1.617,2.71,3.19,4229,0,86,,,18.70
"622720 (2014 QB495)",2.095,0.2384,1.42,45.53,232.64,1.596,2.60,3.03,6473,0,87,,,19.98
"622751 (2014 SB256)",2.174,0.2637,6.00,197.58,105.83,1.600,2.75,3.2,10014,0,119,,,19.04
"622792 (2014 UK57)",2.886,0.5398,20.47,267.91,182.97,1.328,4.44,4.9,5668,0,852,,,16.69
"622801 (2014 UK117)",2.18,0.2424,7.36,320.94,336.83,1.651,2.71,3.22,6865,0,74,,,18.93
"622840 (2014 WA70)",2.206,0.2877,7.41,74.36,258.67,1.571,2.84,3.28,8421,0,78,,,18.52
"622894 (2014 WR512)",1.841,0.0955,20.79,234.97,294.72,1.665,2.02,2.5,10428,0,82,,,19.11
"622899 (2014 WA537)",2.185,0.2390,6.94,117.78,233.59,1.662,2.71,3.23,4172,0,84,,,18.85
"622914 (2015 AZ2)",1.79,0.0859,27.76,100.50,16.47,1.636,1.94,2.4,3708,0,85,,,19.84
"623003 (2015 FL36)",1.817,0.0966,20.04,216.26,101.27,1.642,1.99,2.45,9193,0,81,,,19.13
"623054 (2015 JM)",2.298,0.3048,22.16,195.65,297.12,1.597,3.00,3.48,2670,0,103,,,17.85
"623076 (2015 LO6)",1.869,0.1175,20.55,225.19,128.90,1.649,2.09,2.56,3483,0,122,,,18.98
"623083 (2015 LZ40)",1.881,0.1175,19.04,249.65,98.54,1.660,2.10,2.58,3468,0,94,,,17.64
"623116 (2015 NH)",1.925,0.1476,19.34,225.30,141.26,1.641,2.21,2.67,7566,0,105,,,18.70
"623200 (2015 RR36)",1.901,0.2635,8.56,299.88,345.26,1.400,2.40,2.62,2874,0,134,,,18.64
"623379 (2015 XW169)",2.706,0.4679,10.99,273.52,70.44,1.440,3.97,4.45,6069,0,126,,,16.92
"623439 (2016 BX)",2.599,0.3742,28.12,324.99,104.14,1.626,3.57,4.19,6366,0,538,,,17.04
"623459 (2016 CC267)",1.902,0.1363,23.60,150.63,85.95,1.643,2.16,2.62,7144,0,72,,,19.12
"623476 (2016 FN)",2.6,0.3632,28.38,114.29,82.11,1.656,3.54,4.19,2922,0,561,,,17.13
"623521 (2016 NU8)",2.381,0.3057,22.26,112.82,249.84,1.653,3.11,3.67,6534,0,90,,,18.02
"623624 (2016 VH4)",1.978,0.2915,39.66,215.60,297.83,1.401,2.55,2.78,7549,0,183,,,18.09
"623699 (2017 GT7)",1.846,0.1037,19.25,250.11,210.76,1.655,2.04,2.51,3542,0,103,,,18.17
"623725 (2017 UA3)",2.154,0.3041,4.65,259.82,33.44,1.499,2.81,3.16,3134,0,136,,,18.66
"623740 (2017 XA61)",2.209,0.3624,22.32,77.40,297.43,1.409,3.01,3.28,5707,0,224,,,18.29
"       (1935 UZ)",2.15,0.2513,4.73,134.34,281.56,1.609,2.69,3.15,4,9,3,,,
"       (1960 SB1)",2.98,0.4977,9.58,196.31,224.38,1.497,4.46,5.15,22459,1,56,,,17.91
"       (1983 QC)",2.593,0.4341,7.25,162.38,191.11,1.467,3.72,4.18,12535,0,40,,,18.10
"       (1988 PF1)",3.009,0.4472,4.25,304.21,46.88,1.663,4.35,5.22,11845,0,327,,,16.70
"       (1991 GK)",2.362,0.3919,25.69,21.28,150.36,1.436,3.29,3.63,10641,0,134,,,19.43
"       (1991 TM16)",2.559,0.3863,7.56,49.45,333.39,1.571,3.55,4.09,10717,0,84,,,17.36
"       (1991 VD)",2.021,0.2025,23.08,46.96,16.79,1.611,2.43,2.87,2,9,9,,,19.21
"       (1992 SW)",1.731,0.1823,18.19,359.50,307.84,1.415,2.05,2.28,9690,0,50,,,19.98
"       (1992 SX)",2.211,0.3188,8.55,3.84,4.64,1.506,2.92,3.29,7,8,14,,,20.55
"       (1993 ME1)",2.621,0.4936,23.27,251.80,0.73,1.327,3.91,4.24,11012,0,257,,,16.89
"       (1993 OT)",2.318,0.3131,4.49,295.18,58.73,1.593,3.04,3.53,20,8,12,,,18.80
"       (1993 TR2)",2.628,0.4906,15.19,19.03,336.02,1.339,3.92,4.26,12,8,15,,,20.46
"       (1993 UY7)",2.367,0.3184,4.01,82.25,305.75,1.614,3.12,3.64,10595,0,52,,,18.75
"       (1993 VC)",2.793,0.5235,3.19,241.98,177.82,1.331,4.26,4.67,5116,1,34,,,20.50
"       (1994 EJ)",2.395,0.3507,5.03,16.52,190.18,1.555,3.23,3.71,9550,1,56,,,19.10
"       (1994 RV1)",2.243,0.2913,5.89,7.76,350.99,1.589,2.90,3.36,23,7,9,,,19.91
"       (1994 RW1)",2.261,0.2840,7.64,171.94,128.52,1.619,2.90,3.4,9775,0,61,,,18.90
"       (1994 RT14)",2.092,0.2935,5.06,341.47,347.08,1.478,2.71,3.03,9796,3,28,,,19.30
"       (1994 UJ10)",2.68,0.4130,10.11,29.35,353.96,1.573,3.79,4.39,3,9,9,,,19.33
"       (1994 WY1)",2.605,0.3757,5.80,232.60,155.39,1.626,3.58,4.2,9093,0,112,,,18.80
"       (1994 WZ1)",2.398,0.3441,5.54,49.44,342.58,1.573,3.22,3.71,9541,0,108,,,18.92
"       (1994 WZ2)",2.966,0.5490,18.17,96.72,326.18,1.338,4.59,5.11,3542,1,41,,,17.90
"       (1995 KG1)",2.941,0.5452,31.91,63.04,155.08,1.338,4.54,5.04,5524,2,59,,,19.80
"       (1995 OW18)",2.247,0.3911,3.00,166.28,175.29,1.369,3.13,3.37,9973,0,144,,,19.68
"       (1995 QK3)",1.745,0.1760,16.43,158.41,199.59,1.438,2.05,2.3,9703,3,30,,,19.75
"       (1995 SG11)",2.265,0.2698,2.58,15.85,330.40,1.654,2.88,3.41,8844,0,70,,,19.18
"       (1995 SU39)",2.251,0.2682,4.12,4.75,314.43,1.647,2.85,3.38,9868,0,63,,,19.20
"       (1995 SH41)",2.394,0.3096,5.30,162.58,262.64,1.653,3.13,3.7,9636,0,136,,,18.66
"       (1995 SB50)",2.113,0.2154,1.39,145.57,200.30,1.658,2.57,3.07,9706,0,34,,,19.03
"       (1995 SU78)",2.243,0.2633,4.08,25.53,303.15,1.652,2.83,3.36,10,9,8,,,20.34
"       (1995 SU90)",2.336,0.3009,19.89,355.30,287.07,1.633,3.04,3.57,10073,0,80,,,18.34
"       (1995 SV90)",2.134,0.2474,5.49,4.50,334.49,1.606,2.66,3.12,10197,0,40,,,20.20
"       (1995 UM59)",2.635,0.4304,6.05,208.83,179.91,1.501,3.77,4.28,6239,1,35,,,19.34
"       (1995 UJ69)",2.151,0.2532,6.26,14.13,330.59,1.607,2.70,3.16,9093,0,95,,,18.90
"       (1995 VY15)",2.141,0.2338,1.28,249.78,95.87,1.641,2.64,3.13,10141,0,72,,,19.47
"       (1995 WF4)",1.859,0.2966,6.79,30.15,108.22,1.308,2.41,2.54,8571,0,108,,,20.35
"       (1995 YT1)",2.405,0.4248,4.98,273.31,178.20,1.383,3.43,3.73,9536,0,90,,,20.62
"       (1996 MF)",2.298,0.3132,8.83,133.71,220.27,1.578,3.02,3.48,9335,0,53,,,18.40
"       (1996 PH2)",2.113,0.3812,13.95,315.93,321.74,1.308,2.92,3.07,25,7,32,,,20.00
"       (1996 RE13)",2.202,0.2473,4.00,163.74,146.05,1.658,2.75,3.27,9511,0,44,,,19.30
"       (1996 RT20)",2.561,0.3741,3.03,340.30,9.60,1.603,3.52,4.1,15,8,12,,,19.41
"       (1996 RJ34)",2.155,0.2292,3.81,353.76,309.12,1.661,2.65,3.16,9055,0,38,,,19.59
"       (1996 TA9)",2.716,0.5028,12.28,21.67,338.95,1.350,4.08,4.48,38,7,38,,,19.80
"       (1996 TO11)",2.152,0.3103,7.72,31.45,330.40,1.484,2.82,3.16,8989,0,917,,,18.27
"       (1996 VG34)",2.197,0.2545,7.74,90.54,294.10,1.638,2.76,3.26,9562,0,164,,,18.46
"       (1996 XR2)",2.275,0.3829,19.61,235.18,147.92,1.404,3.15,3.43,8805,0,143,,,19.20
"       (1996 XZ3)",2.269,0.3404,6.70,63.43,345.45,1.497,3.04,3.42,9756,0,63,,,19.10
"       (1997 AB15)",2.127,0.3211,38.42,112.57,74.46,1.444,2.81,3.1,9323,0,305,,,17.73
"       (1997 GQ25)",2.543,0.3567,33.30,45.19,142.68,1.636,3.45,4.05,8787,0,44,,,18.36
"       (1997 GX27)",2.289,0.3510,29.33,38.49,163.40,1.485,3.09,3.46,8671,0,79,,,18.00
"       (1997 NN4)",2.155,0.3658,5.37,242.88,61.52,1.367,2.94,3.16,6993,2,38,,,21.41
"       (1997 NP10)",2.268,0.4033,4.56,210.81,122.04,1.353,3.18,3.42,8890,0,99,,,20.20
"       (1997 OH)",2.264,0.3760,16.98,297.64,9.22,1.413,3.12,3.41,5,9,31,,,19.13
"       (1997 OP1)",2.462,0.3239,6.84,322.16,343.77,1.665,3.26,3.86,1,9,6,,,20.59
"       (1997 RO1)",2.408,0.3116,6.55,155.26,183.92,1.658,3.16,3.74,9427,0,132,,,17.80
"       (1997 RN7)",2.617,0.3644,6.49,175.83,233.69,1.664,3.57,4.23,8230,0,107,,,17.70
"       (1997 TO15)",2.181,0.3366,6.37,352.65,285.05,1.447,2.92,3.22,7855,0,60,,,18.89
"       (1997 UT9)",2.195,0.3850,7.71,29.38,352.12,1.350,3.04,3.25,9389,0,123,,,19.62
"       (1997 UJ17)",2.287,0.2726,3.39,221.50,117.51,1.663,2.91,3.46,8800,0,167,,,18.40
"       (1998 AK10)",2.046,0.3160,0.84,47.13,63.93,1.400,2.69,2.93,33,7,26,,,20.90
"       (1998 FS11)",2.315,0.4183,4.37,25.31,167.15,1.347,3.28,3.52,2570,1,83,,,19.40
"       (1998 GM10)",2.202,0.4092,34.52,191.05,18.90,1.301,3.10,3.27,8466,0,83,,,19.30
"       (1998 JG2)",2.144,0.2785,23.93,53.66,106.12,1.547,2.74,3.14,9142,0,130,,,18.98
"       (1998 KF6)",2.087,0.3673,8.08,80.73,151.15,1.320,2.85,3.01,8740,0,83,,,20.46
"       (1998 KK16)",2.82,0.4317,10.55,58.75,194.32,1.603,4.04,4.74,8915,0,136,,,17.83
"       (1998 MM14)",2.212,0.3402,4.44,262.34,42.12,1.459,2.96,3.29,8530,0,89,,,18.69
"       (1998 MA19)",2.146,0.3191,6.97,215.92,75.36,1.461,2.83,3.14,9104,0,68,,,19.64
"       (1998 OM4)",2.314,0.3059,3.61,134.70,249.01,1.606,3.02,3.52,10116,0,58,,,18.23
"       (1998 QF1)",2.175,0.3285,6.38,312.84,19.24,1.461,2.89,3.21,8543,0,115,,,18.82
"       (1998 QE3)",2.189,0.2564,9.16,318.02,355.46,1.628,2.75,3.24,9001,0,63,,,18.27
"       (1998 QV27)",2.156,0.2640,5.68,324.78,23.06,1.587,2.73,3.17,9032,0,64,,,19.02
"       (1998 QP52)",2.731,0.4323,16.39,167.74,172.08,1.550,3.91,4.51,8536,0,103,,,18.08
"       (1998 QJ56)",2.668,0.4827,16.98,155.93,231.78,1.380,3.96,4.36,8198,0,118,,,18.00
"       (1998 QQ85)",2.736,0.3983,10.61,313.32,7.15,1.646,3.83,4.53,8505,0,69,,,18.05
"       (1998 QX104)",2.126,0.3331,2.70,221.92,88.27,1.418,2.83,3.1,9128,0,24,,,19.60
"       (1998 QA107)",2.233,0.2587,2.79,155.57,196.33,1.655,2.81,3.34,7319,0,54,,,20.21
"       (1998 RC)",2.68,0.3935,29.68,337.35,326.36,1.625,3.73,4.39,8061,0,68,,,19.20
"       (1998 SF)",2.202,0.2518,5.57,341.81,26.81,1.647,2.76,3.27,8474,0,84,,,19.10
"       (1998 ST21)",1.859,0.1317,20.71,196.97,224.64,1.614,2.10,2.53,9,7,12,,,19.51
"       (1998 SH28)",2.244,0.2670,4.97,5.25,336.17,1.645,2.84,3.36,7271,1,22,,,19.70
"       (1998 SQ33)",2.661,0.3833,14.87,178.85,163.44,1.641,3.68,4.34,11,9,17,,,18.08
"       (1998 SV181)",2.225,0.2985,6.05,150.86,259.21,1.561,2.89,3.32,8388,0,39,,,20.22
"       (1998 VQ)",2.19,0.3988,20.79,226.80,156.19,1.317,3.06,3.24,4741,3,65,,,19.40
"       (1998 WS5)",2.553,0.4757,25.94,272.26,99.73,1.339,3.77,4.08,4351,1,78,,,18.60
"       (1998 WE25)",2.38,0.3061,13.37,226.49,118.99,1.652,3.11,3.67,8943,0,111,,,18.59
"       (1998 XD9)",2.585,0.4823,15.31,82.86,28.19,1.338,3.83,4.16,7829,0,152,,,17.80
"       (1998 YG10)",2.577,0.4301,9.77,91.09,332.18,1.469,3.68,4.14,120,6,29,,,19.20
"       (1999 CS3)",2.466,0.4330,27.97,134.82,352.92,1.398,3.53,3.87,38,6,53,,,18.70
"       (1999 CU133)",1.793,0.0849,23.71,324.08,84.57,1.641,1.95,2.4,8815,0,80,,,19.09
"       (1999 CR155)",2.369,0.3076,24.52,324.48,140.44,1.640,3.10,3.65,8964,0,72,,,17.60
"       (1999 FU81)",2.347,0.3033,5.14,124.33,103.40,1.635,3.06,3.59,8207,0,171,,,18.06
"       (1999 HW1)",2.386,0.4512,23.73,37.73,136.60,1.309,3.46,3.68,8058,0,210,,,20.05
"       (1999 KJ6)",3.013,0.4519,27.62,231.38,44.45,1.651,4.37,5.23,7704,0,67,,,18.40
"       (1999 NY4)",2.202,0.3924,6.60,249.36,65.08,1.338,3.07,3.27,8537,0,114,,,19.24
"       (1999 NZ4)",2.853,0.4970,19.59,297.48,19.63,1.435,4.27,4.82,8804,0,230,,,17.84
"       (1999 RB225)",2.433,0.3323,6.01,23.79,295.10,1.624,3.24,3.79,8481,0,121,,,18.30
"       (1999 RB229)",2.595,0.3781,5.39,327.52,60.82,1.614,3.58,4.18,7794,0,129,,,18.70
"       (1999 SK5)",2.452,0.4233,46.85,353.34,34.42,1.414,3.49,3.84,8464,0,96,,,18.19
"       (1999 SB25)",2.209,0.2547,7.82,8.65,16.37,1.647,2.77,3.28,8488,0,214,,,18.26
"       (1999 TR4)",1.904,0.1728,22.42,11.11,11.88,1.575,2.23,2.63,8268,0,213,,,18.42
"       (1999 TJ12)",2.351,0.3592,26.79,195.56,203.68,1.506,3.19,3.6,6671,0,198,,,18.29
"       (1999 TM23)",2.225,0.2609,4.08,38.96,293.26,1.644,2.81,3.32,7335,1,27,,,19.70
"       (1999 TS33)",2.601,0.3659,6.34,206.97,160.51,1.649,3.55,4.19,7797,0,196,,,18.42
"       (1999 TV43)",2.254,0.2902,2.63,244.86,87.38,1.600,2.91,3.39,6248,2,25,,,19.01
"       (1999 TB78)",2.198,0.2557,5.67,349.79,356.55,1.636,2.76,3.26,22738,0,436,,,17.83
"       (1999 TV83)",2.611,0.3833,27.95,25.93,88.12,1.610,3.61,4.22,7732,0,61,,,18.10
"       (1999 TN173)",2.59,0.4069,7.00,216.64,158.37,1.536,3.64,4.17,22,8,24,,,18.83
"       (1999 TM216)",2.385,0.4204,17.05,23.06,327.23,1.382,3.39,3.68,8089,0,90,,,18.92
"       (1999 TC322)",2.332,0.3935,6.57,175.78,192.88,1.415,3.25,3.56,7568,1,22,,,19.10
"       (1999 TE322)",2.558,0.3805,28.94,25.63,291.73,1.585,3.53,4.09,8633,2,29,,,18.05
"       (1999 TR330)",2.357,0.2999,6.82,238.23,58.76,1.650,3.06,3.62,7504,0,59,,,18.40
"       (1999 VL1)",1.744,0.2199,23.11,47.33,353.28,1.360,2.13,2.3,8470,0,116,,,19.72
"       (1999 VQ5)",2.415,0.4312,39.34,41.78,18.80,1.373,3.46,3.75,10,9,78,,,19.20
"       (1999 VF73)",2.618,0.3868,6.72,205.04,185.05,1.605,3.63,4.23,7640,0,70,,,19.90
"       (1999 VM74)",2.601,0.3796,13.67,39.92,300.60,1.613,3.59,4.19,7690,1,33,,,19.40
"       (1999 VX213)",1.851,0.1026,22.76,52.44,350.32,1.662,2.04,2.52,8476,0,53,,,19.12
