"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"390064 (2012 UF98)",3.221,0.1130,20.99,250.51,149.10,2.857,3.59,5.78,6089,0,181,,,15.49
"390085 (2012 UU148)",3.957,0.3199,1.72,134.17,293.87,2.691,5.22,7.87,6361,0,217,,,16.46
"390164 (2012 VO101)",3.983,0.2622,2.70,187.82,235.03,2.939,5.03,7.95,6357,0,136,,,16.53
"390174 (2012 WU)",3.973,0.1369,2.54,229.30,205.34,3.429,4.52,7.92,6759,0,178,,,15.94
"390214 (2012 XA26)",3.21,0.1481,6.64,65.90,63.20,2.734,3.69,5.75,8005,0,95,,,16.72
"390250 (2012 XW94)",3.405,0.0802,3.96,127.25,287.86,3.132,3.68,6.28,5624,0,148,,,16.16
"390258 (2012 XZ129)",3.21,0.1006,5.06,13.62,129.85,2.887,3.53,5.75,7970,0,141,,,16.43
"390270 (2012 XF145)",3.201,0.0695,4.03,95.54,325.35,2.978,3.42,5.73,9794,0,283,,,15.96
"390318 (2013 AF150)",3.225,0.1113,9.34,191.01,56.43,2.866,3.58,5.79,7089,0,260,,,15.98
"390359 (2013 CO209)",3.392,0.1564,17.00,338.98,266.57,2.862,3.92,6.25,7087,0,261,,,15.12
"390365 (2013 EJ94)",3.424,0.1109,11.78,73.12,327.71,3.045,3.80,6.34,8707,0,240,,,15.18
"390367 (2013 JP55)",3.247,0.0550,9.21,88.86,178.15,3.068,3.43,5.85,7933,0,384,,,15.49
"390412 (2013 YK27)",3.248,0.0758,16.89,295.08,306.14,3.002,3.49,5.85,7453,0,316,,,15.13
"390475 (2013 YJ129)",3.425,0.0722,8.54,300.83,58.61,3.177,3.67,6.34,5229,0,189,,,15.55
"390558 (2000 VV)",3.216,0.1664,4.32,60.85,8.12,2.681,3.75,5.77,7988,0,196,,,16.46
"390623 (2002 AP11)",3.212,0.2416,15.84,111.76,56.97,2.436,3.99,5.76,7609,0,287,,,16.16
"390626 (2002 BC15)",3.231,0.2422,28.88,106.76,53.60,2.448,4.01,5.81,7587,0,233,,,15.80
"390628 (2002 CU89)",3.235,0.1109,14.01,145.68,53.21,2.876,3.59,5.82,7564,0,198,,,15.99
"390629 (2002 CP181)",3.224,0.0215,13.15,128.18,314.59,3.154,3.29,5.79,7560,0,176,,,16.05
"390630 (2002 CC227)",3.211,0.2143,14.54,137.69,60.65,2.523,3.90,5.76,7558,0,238,,,16.11
"390631 (2002 CL285)",3.201,0.1253,1.41,121.60,353.20,2.800,3.60,5.73,7534,0,163,,,16.62
"390742 (2003 SY93)",3.98,0.3344,7.64,212.74,192.49,2.649,5.31,7.94,7178,0,487,,,15.15
"390815 (2004 JW44)",3.224,0.1263,9.93,93.51,140.02,2.817,3.63,5.79,9424,0,287,,,15.82
"390833 (2004 PH88)",3.21,0.1077,10.04,324.99,351.51,2.864,3.56,5.75,6669,0,188,,,16.22
"390841 (2004 RJ44)",3.201,0.1848,4.54,188.46,152.83,2.610,3.79,5.73,6683,0,461,,,16.44
"390859 (2004 RC276)",3.215,0.1078,9.92,162.97,175.03,2.868,3.56,5.76,7130,0,227,,,16.16
"390861 (2004 RL319)",3.375,0.1436,17.83,171.65,135.05,2.890,3.86,6.2,6114,0,241,,,15.76
"391022 (2005 SC246)",3.217,0.0371,14.69,23.86,247.21,3.098,3.34,5.77,6238,0,173,,,16.39
"391028 (2005 SK274)",3.202,0.1849,13.93,200.69,149.30,2.610,3.79,5.73,8439,0,297,,,16.35
"391084 (2005 UD230)",3.235,0.0299,9.92,210.97,229.48,3.138,3.33,5.82,8425,0,161,,,16.43
"391090 (2005 UK300)",3.206,0.0879,20.65,72.38,190.28,2.924,3.49,5.74,6293,0,270,,,15.36
"391097 (2005 UT364)",3.212,0.0420,9.92,62.43,289.65,3.077,3.35,5.76,6244,0,281,,,15.87
"391107 (2005 UO478)",3.251,0.0339,10.13,228.07,299.88,3.141,3.36,5.86,6229,0,315,,,15.74
"391153 (2005 YR95)",3.482,0.0966,13.83,121.30,233.31,3.145,3.82,6.5,7293,0,228,,,15.39
"391163 (2005 YQ228)",3.392,0.0742,8.77,93.87,235.68,3.140,3.64,6.25,6141,0,165,,,15.76
"391210 (2006 HA51)",3.955,0.1533,12.65,198.45,50.36,3.349,4.56,7.87,10045,0,259,,,14.80
"391310 (2006 TM25)",3.204,0.0367,10.31,32.56,331.20,3.086,3.32,5.73,5806,0,191,,,16.27
"391332 (2006 UP12)",3.235,0.0477,14.49,50.38,36.91,3.080,3.39,5.82,7054,0,165,,,16.16
"391368 (2006 VN122)",3.208,0.1597,3.60,299.40,140.12,2.695,3.72,5.75,5792,0,152,,,16.37
"391371 (2006 VM170)",3.248,0.0606,3.06,50.12,57.96,3.051,3.44,5.85,7951,0,73,,,16.82
"391445 (2007 EU195)",3.945,0.2256,6.95,56.39,245.52,3.055,4.83,7.83,5934,0,235,,,15.06
"391659 (2007 WC61)",3.218,0.0950,19.14,77.42,221.16,2.912,3.52,5.77,7511,0,331,,,15.22
"391678 (2008 AF26)",3.203,0.1325,26.31,318.33,220.68,2.779,3.63,5.73,7586,0,99,,,16.08
"391701 (2008 BR15)",3.203,0.2055,5.15,301.55,213.33,2.545,3.86,5.73,9825,0,168,,,16.27
"391711 (2008 CK15)",3.206,0.0906,2.29,56.73,111.73,2.915,3.50,5.74,7111,0,158,,,16.63
"391726 (2008 CE130)",3.211,0.0461,9.36,158.71,162.04,3.063,3.36,5.75,7143,0,191,,,16.38
"391730 (2008 CV146)",3.242,0.1063,3.29,250.80,232.77,2.898,3.59,5.84,6233,0,61,,,16.89
"391734 (2008 CT189)",3.235,0.1074,19.14,132.36,122.86,2.887,3.58,5.82,5393,0,265,,,15.37
"391750 (2008 DX54)",3.215,0.1474,14.84,105.08,73.00,2.741,3.69,5.77,7997,0,199,,,15.92
"391766 (2008 FA)",3.217,0.0707,33.11,100.10,71.98,2.989,3.44,5.77,5798,0,385,,,15.02
"391768 (2008 FP39)",3.209,0.1210,15.62,29.50,251.13,2.820,3.60,5.75,5357,0,171,,,16.45
"391771 (2008 GE112)",3.228,0.3338,32.82,59.47,218.46,2.151,4.31,5.8,6581,0,208,,,15.84
"391772 (2008 GH140)",3.47,0.1219,10.83,50.64,333.91,3.047,3.89,6.47,4789,0,408,,,15.50
"392144 (2009 HN32)",3.23,0.1096,5.98,140.38,127.28,2.876,3.58,5.81,6192,0,201,,,16.55
"392165 (2009 JH3)",3.217,0.0916,14.69,111.09,190.28,2.922,3.51,5.77,4963,0,162,,,16.18
"392175 (2009 KZ13)",3.219,0.0494,14.81,214.34,207.97,3.060,3.38,5.78,6262,0,314,,,15.61
"392183 (2009 PA)",3.267,0.3181,20.43,329.05,310.77,2.228,4.31,5.9,7625,0,449,,,15.34
"392203 (2009 SZ292)",3.979,0.1447,8.76,183.41,51.18,3.403,4.55,7.94,6269,0,242,,,14.95
"392376 (2010 HK91)",3.233,0.1282,11.01,348.47,326.86,2.818,3.65,5.81,6240,0,195,,,15.94
"392405 (2010 LE40)",3.23,0.0518,3.77,296.45,4.76,3.063,3.40,5.8,7564,0,195,,,16.23
"392419 (2010 MT80)",3.231,0.0997,16.30,336.89,291.37,2.909,3.55,5.81,6750,0,204,,,15.41
"392428 (2010 OQ45)",3.329,0.1571,18.18,356.01,319.30,2.805,3.85,6.07,4511,0,219,,,15.88
"392450 (2010 VX35)",3.208,0.1095,8.71,186.86,126.06,2.856,3.56,5.74,7116,0,216,,,16.00
"392527 (2011 QY60)",3.237,0.0727,10.35,313.94,59.88,3.002,3.47,5.83,6253,0,109,,,16.16
"392543 (2011 RZ17)",3.226,0.0409,12.19,205.36,252.81,3.094,3.36,5.8,10237,0,192,,,16.28
"392551 (2011 SM44)",3.205,0.1532,9.21,186.59,277.82,2.714,3.70,5.74,7547,0,117,,,16.66
"392599 (2011 SE225)",3.213,0.1973,6.64,243.92,70.45,2.579,3.85,5.76,8029,0,265,,,16.18
"392605 (2011 SX245)",3.243,0.0492,9.77,205.12,148.07,3.083,3.40,5.84,8413,0,205,,,16.33
"392642 (2011 UV130)",3.259,0.0516,11.19,354.87,86.28,3.091,3.43,5.88,7553,0,188,,,15.75
"392662 (2011 UK256)",3.387,0.0976,10.08,228.20,131.47,3.056,3.72,6.23,4406,0,257,,,15.86
"392684 (2011 VP8)",3.263,0.0342,15.86,83.63,355.12,3.151,3.37,5.89,5819,0,203,,,15.90
"392685 (2011 VT9)",3.232,0.0905,18.46,38.63,110.79,2.940,3.52,5.81,6166,0,246,,,16.05
"392695 (2011 WO56)",3.547,0.1071,10.89,77.79,259.23,3.167,3.93,6.68,6120,0,139,,,15.90
"392696 (2011 WS109)",3.271,0.0357,2.06,217.27,162.64,3.155,3.39,5.92,8375,0,155,,,16.71
"392879 (2012 UX161)",3.206,0.2098,28.51,40.35,133.23,2.534,3.88,5.74,9802,0,517,,,15.43
"392980 (2012 XJ47)",3.249,0.0686,5.79,50.68,108.65,3.026,3.47,5.86,5302,0,127,,,16.57
"392986 (2012 XM63)",3.276,0.0643,14.60,101.58,51.18,3.066,3.49,5.93,5340,0,207,,,16.04
"392997 (2012 XM118)",3.251,0.0544,11.78,73.29,32.54,3.075,3.43,5.86,7969,0,200,,,15.85
"393074 (2013 AK91)",3.201,0.0727,10.75,93.59,330.05,2.968,3.43,5.73,5793,0,216,,,16.09
"393079 (2013 AU98)",3.397,0.0296,11.30,107.22,34.30,3.296,3.50,6.26,6075,0,213,,,15.96
"393089 (2013 AO108)",3.235,0.0777,6.23,146.49,241.44,2.984,3.49,5.82,7556,0,178,,,16.26
"393142 (2013 BO55)",3.218,0.0248,21.75,126.54,127.27,3.138,3.30,5.77,7093,0,288,,,15.68
"393167 (2013 CW37)",3.205,0.0625,17.32,153.81,335.22,3.005,3.41,5.74,6670,0,343,,,15.44
"393169 (2013 CS41)",3.224,0.1385,18.86,28.60,254.05,2.778,3.67,5.79,10613,0,300,,,15.71
"393172 (2013 CZ59)",3.953,0.1306,2.72,276.45,326.51,3.437,4.47,7.86,6289,0,196,,,15.25
"393184 (2013 CR101)",3.957,0.1510,1.78,288.18,312.11,3.359,4.55,7.87,8359,0,317,,,14.69
"393187 (2013 CW118)",3.958,0.1980,10.35,151.44,107.90,3.174,4.74,7.88,8297,0,304,,,15.09
"393189 (2013 CN135)",3.926,0.0916,5.33,25.12,169.62,3.567,4.29,7.78,9635,0,343,,,14.94
"393217 (2013 ED17)",3.384,0.1113,11.53,150.58,260.74,3.007,3.76,6.23,5720,0,219,,,15.84
"393221 (2013 EJ71)",3.226,0.0033,12.83,164.00,139.96,3.215,3.24,5.79,8838,0,260,,,15.97
"393223 (2013 EN101)",3.218,0.0783,19.93,140.89,347.78,2.966,3.47,5.77,8444,0,277,,,15.35
"393232 (2013 JP26)",3.221,0.1880,18.08,48.74,52.70,2.615,3.83,5.78,6254,0,242,,,15.95
"393242 (2013 QC64)",3.241,0.1814,9.44,153.01,222.57,2.653,3.83,5.83,9237,0,330,,,15.80
"393263 (2013 VT14)",3.969,0.1758,7.54,265.37,35.55,3.271,4.67,7.91,6288,0,303,,,14.70
"393265 (2013 WK32)",3.214,0.0569,9.13,68.31,47.86,3.030,3.40,5.76,7472,0,248,,,15.86
"393314 (2014 AN8)",3.953,0.1540,2.83,323.69,138.98,3.344,4.56,7.86,6766,0,144,,,16.11
"393350 (1992 RN1)",3.204,0.5107,6.05,138.60,210.72,1.568,4.84,5.74,10682,0,382,,,16.53
"393470 (2002 CR85)",3.223,0.2142,7.24,116.36,17.34,2.532,3.91,5.79,9245,0,183,,,16.72
"393471 (2002 CF198)",3.219,0.0331,12.98,327.91,19.75,3.113,3.33,5.78,7586,0,191,,,16.01
"393476 (2002 GT189)",3.238,0.0350,15.00,26.64,158.76,3.125,3.35,5.83,7972,0,153,,,16.25
"393740 (2005 CC30)",3.985,0.1547,3.82,74.23,219.25,3.369,4.60,7.96,6299,0,173,,,15.07
"393824 (2005 SX62)",3.225,0.1308,8.52,20.38,54.57,2.803,3.65,5.79,6261,0,164,,,16.31
"393853 (2005 SN181)",3.219,0.2481,24.58,204.26,280.02,2.421,4.02,5.78,6240,0,188,,,16.22
"393928 (2005 UT105)",3.225,0.0288,6.50,198.52,199.52,3.132,3.32,5.79,9738,0,251,,,16.08
"393941 (2005 UO167)",3.229,0.0583,15.37,218.92,251.96,3.041,3.42,5.8,8411,0,133,,,16.71
"393972 (2005 UC308)",3.209,0.1644,7.35,45.84,350.02,2.682,3.74,5.75,8495,0,264,,,16.15
"394014 (2005 VG65)",3.207,0.0579,3.83,87.30,9.52,3.021,3.39,5.74,6234,0,154,,,16.42
"394027 (2005 WG15)",3.221,0.1150,14.49,64.79,306.71,2.851,3.59,5.78,7612,0,273,,,15.82
"394033 (2005 WU52)",3.211,0.0604,4.33,231.18,127.79,3.017,3.41,5.75,6715,0,218,,,16.38
"394037 (2005 WP76)",3.215,0.0996,16.94,63.81,327.55,2.895,3.54,5.77,6690,0,276,,,15.86
"394040 (2005 WD100)",3.235,0.0814,11.70,71.07,244.15,2.972,3.50,5.82,7993,0,288,,,15.58
"394044 (2005 WO117)",3.217,0.1011,23.08,52.89,330.57,2.892,3.54,5.77,7995,0,293,,,15.65
"394045 (2005 WS118)",3.21,0.0780,8.83,258.32,123.83,2.959,3.46,5.75,6247,0,269,,,15.86
"394062 (2005 XO51)",3.216,0.1589,8.53,65.26,315.82,2.705,3.73,5.77,6246,0,191,,,16.46
"394065 (2005 XW60)",3.401,0.0927,15.36,72.70,110.01,3.086,3.72,6.27,6151,0,147,,,16.16
"394089 (2006 BF36)",3.555,0.0794,6.81,110.21,316.81,3.273,3.84,6.7,5644,0,159,,,15.80
"394119 (2006 EV15)",3.96,0.1563,6.96,11.14,223.74,3.341,4.58,7.88,7520,0,202,,,15.19
"394125 (2006 GZ25)",3.91,0.1717,3.56,51.76,185.94,3.238,4.58,7.73,7173,0,165,,,15.53
"394131 (2006 HV62)",3.981,0.0898,3.95,76.23,149.37,3.624,4.34,7.94,6702,0,148,,,15.61
"394308 (2006 VY169)",3.243,0.1224,2.82,83.72,60.13,2.846,3.64,5.84,7534,0,204,,,16.42
"394320 (2006 WN97)",3.202,0.1104,4.08,248.06,279.52,2.848,3.56,5.73,5822,0,175,,,16.30
"394341 (2006 XY69)",3.203,0.1229,11.88,103.63,343.10,2.809,3.60,5.73,5817,0,218,,,16.02
"394345 (2006 YH29)",3.251,0.0718,11.67,307.53,273.86,3.018,3.48,5.86,5804,0,214,,,15.64
"394348 (2007 AJ23)",3.225,0.0613,21.33,125.43,330.95,3.027,3.42,5.79,5845,0,271,,,15.51
"394350 (2007 BF10)",3.25,0.0554,5.52,86.85,252.80,3.070,3.43,5.86,6176,0,195,,,16.19
"394358 (2007 BY62)",3.207,0.0100,5.24,303.51,47.99,3.175,3.24,5.74,6638,0,201,,,16.14
"394359 (2007 BW68)",3.202,0.0826,19.24,149.89,40.92,2.937,3.47,5.73,5831,0,215,,,16.02
"394544 (2007 UD37)",4.003,0.2804,9.44,161.56,228.00,2.881,5.13,8.01,8667,0,335,,,15.03
"394701 (2008 CJ213)",3.211,0.1055,5.63,141.74,20.75,2.873,3.55,5.76,5367,0,150,,,16.73
"394715 (2008 EZ45)",3.221,0.2285,12.93,210.71,297.76,2.485,3.96,5.78,7541,0,159,,,16.59
"394732 (2008 EP152)",3.258,0.0848,6.56,100.53,120.60,2.981,3.53,5.88,6211,0,191,,,16.45
"394759 (2008 FH134)",3.211,0.0558,16.00,22.48,29.44,3.032,3.39,5.75,8083,0,184,,,15.88
"394761 (2008 GF18)",3.215,0.1614,16.60,39.68,101.58,2.696,3.73,5.76,5311,0,177,,,16.49
"394768 (2008 GB32)",3.22,0.1328,10.09,81.61,114.45,2.793,3.65,5.78,5797,0,258,,,15.95
"394770 (2008 GO33)",3.274,0.0426,10.76,189.99,306.61,3.134,3.41,5.92,6209,0,150,,,16.46
"394780 (2008 GM114)",3.25,0.1390,19.01,104.02,79.36,2.798,3.70,5.86,5794,0,306,,,15.98
"394785 (2008 HQ18)",3.375,0.0893,9.10,116.97,95.67,3.073,3.68,6.2,5752,0,245,,,15.93
"394787 (2008 HC42)",3.408,0.0839,7.67,229.61,46.84,3.122,3.69,6.29,7062,0,313,,,15.58
"394790 (2008 KS28)",3.212,0.1694,27.99,101.12,50.02,2.668,3.76,5.76,8027,0,265,,,15.26
"395103 (2009 RA8)",4.151,0.1297,8.96,359.47,344.49,3.612,4.69,8.46,6617,0,155,,,15.25
"395205 (2010 HD38)",3.231,0.0704,6.82,291.03,115.79,3.003,3.46,5.81,9795,0,229,,,16.07
"395234 (2010 MU72)",3.24,0.0544,10.70,4.47,329.91,3.064,3.42,5.83,6607,0,228,,,16.00
"395276 (2010 UM75)",3.201,0.1610,26.49,59.01,286.40,2.686,3.72,5.73,4494,0,257,,,15.49
"395282 (2010 VR103)",3.583,0.0689,16.75,240.06,85.98,3.336,3.83,6.78,6932,0,215,,,15.24
"395297 (2011 HA54)",3.429,0.1183,15.11,86.34,273.96,3.024,3.83,6.35,8759,0,445,,,15.12
"395393 (2011 SO89)",3.204,0.1333,7.45,219.42,213.21,2.777,3.63,5.73,9333,0,185,,,16.09
"395431 (2011 SH211)",3.207,0.1584,4.16,221.03,231.58,2.699,3.71,5.74,5334,0,256,,,16.28
"395648 (2011 WE42)",3.206,0.1110,9.58,249.47,168.23,2.850,3.56,5.74,6244,0,189,,,16.08
"395658 (2011 WC70)",3.202,0.0556,9.46,255.99,266.28,3.024,3.38,5.73,6230,0,369,,,15.26
"395686 (2011 YB2)",3.236,0.0478,14.70,228.24,62.03,3.082,3.39,5.82,8464,0,334,,,15.87
"395694 (2012 AQ13)",3.985,0.1533,7.47,318.37,1.74,3.374,4.60,7.96,7936,0,167,,,14.95
"395956 (2013 AX149)",3.435,0.1232,8.59,190.81,268.42,3.012,3.86,6.37,6146,0,103,,,16.61
"395988 (2013 BC35)",3.222,0.1498,16.83,121.86,9.25,2.739,3.71,5.78,9832,0,251,,,15.93
"396000 (2013 BH55)",3.33,0.0603,10.94,133.41,25.72,3.129,3.53,6.08,7943,0,259,,,16.00
"396018 (2013 BH80)",3.241,0.0460,17.48,88.98,139.41,3.092,3.39,5.83,5822,0,235,,,15.78
"396040 (2013 CW29)",3.952,0.1567,3.98,84.45,156.68,3.333,4.57,7.86,7504,0,141,,,15.35
"396045 (2013 CH37)",3.219,0.1614,7.39,258.26,263.88,2.699,3.74,5.78,5868,0,197,,,15.91
"396052 (2013 CY41)",3.207,0.1164,16.41,173.52,92.81,2.834,3.58,5.74,7531,0,213,,,16.21
"396084 (2013 CH91)",3.929,0.1629,3.03,89.31,118.67,3.289,4.57,7.79,6711,0,189,,,15.34
"396103 (2013 CE141)",3.953,0.1334,3.77,70.28,151.47,3.426,4.48,7.86,6344,0,220,,,15.51
"396106 (2013 CF147)",3.351,0.0460,5.78,88.18,106.95,3.197,3.51,6.14,6177,0,217,,,15.95
"396109 (2013 CK150)",3.313,0.1187,5.04,6.63,23.61,2.919,3.71,6.03,8820,0,165,,,16.34
"396128 (2013 CS198)",3.975,0.2160,6.97,252.54,345.36,3.116,4.83,7.92,9254,0,202,,,15.34
"396129 (2013 CX201)",3.235,0.0921,6.65,120.28,66.75,2.937,3.53,5.82,6199,0,198,,,16.51
"396136 (2013 CJ222)",3.973,0.1332,2.35,353.90,279.87,3.443,4.50,7.92,6263,0,184,,,15.59
"396141 (2013 DW7)",3.221,0.0499,10.74,90.84,56.84,3.060,3.38,5.78,5869,0,280,,,15.82
"396142 (2013 DH8)",3.24,0.1050,8.36,96.71,238.48,2.900,3.58,5.83,7170,0,172,,,16.05
"396143 (2013 DA9)",3.408,0.0737,10.93,120.57,193.89,3.157,3.66,6.29,8299,0,190,,,15.45
"396148 (2013 DU10)",3.224,0.0919,17.15,48.19,66.54,2.928,3.52,5.79,6212,0,111,,,16.46
"396155 (2013 EY14)",3.903,0.0821,6.59,153.43,103.93,3.583,4.22,7.71,9641,0,204,,,15.47
"396166 (2013 EK80)",3.205,0.1795,6.86,135.95,258.35,2.630,3.78,5.74,6759,0,306,,,15.90
"396170 (2013 EJ112)",3.473,0.1122,13.79,82.20,284.68,3.083,3.86,6.47,6549,0,292,,,15.21
"396182 (2013 GW80)",3.981,0.1432,11.04,179.49,27.23,3.411,4.55,7.94,9185,0,249,,,14.90
"396188 (2013 GD135)",3.241,0.0676,6.92,61.14,229.53,3.022,3.46,5.84,7921,0,298,,,15.85
"396230 (2014 BN12)",3.256,0.0369,12.86,122.73,152.47,3.136,3.38,5.88,7532,0,161,,,16.01
"396253 (2014 BO63)",3.218,0.1032,14.39,148.56,313.08,2.886,3.55,5.77,8864,0,207,,,16.21
"396352 (2014 DV79)",3.216,0.0646,6.03,130.13,32.86,3.008,3.42,5.77,7557,0,183,,,16.37
"396393 (2014 DJ122)",3.203,0.1945,30.26,170.49,147.35,2.580,3.83,5.73,6288,0,718,,,14.92
"396434 (2014 EL44)",3.215,0.0552,10.53,30.71,74.36,3.037,3.39,5.76,10246,0,222,,,15.88
"396467 (2014 FG35)",3.206,0.0658,10.60,167.87,339.78,2.995,3.42,5.74,8476,0,298,,,15.92
"396544 (1996 BJ9)",3.211,0.1331,5.79,145.37,8.95,2.784,3.64,5.75,9334,0,90,,,17.18
"396567 (1999 YH15)",3.959,0.2266,5.17,218.97,127.73,3.062,4.86,7.88,8384,0,245,,,15.40
"396652 (2002 GU189)",3.252,0.0327,10.85,183.04,2.68,3.145,3.36,5.86,7503,0,172,,,16.64
"396701 (2002 TV297)",3.396,0.0911,9.35,225.20,202.86,3.087,3.71,6.26,7466,0,289,,,15.74
"396739 (2003 RV19)",3.323,0.2548,0.72,309.84,41.18,2.476,4.17,6.06,7053,0,316,,,16.36
"396856 (2004 SM22)",3.206,0.1430,15.21,20.88,330.65,2.747,3.66,5.74,6784,0,268,,,15.66
"396864 (2004 TO25)",3.214,0.1178,12.47,199.35,88.89,2.835,3.59,5.76,6627,0,174,,,16.41
"396880 (2004 TY154)",3.201,0.1875,1.58,50.81,299.54,2.601,3.80,5.73,8857,0,165,,,16.65
"396888 (2004 VZ17)",3.214,0.0924,21.90,226.53,138.51,2.917,3.51,5.76,7189,0,201,,,15.70
"397002 (2005 SA289)",3.228,0.1846,16.81,88.80,95.95,2.633,3.82,5.8,5411,0,70,,,16.94
"397014 (2005 TS58)",3.202,0.0750,16.18,203.27,271.57,2.962,3.44,5.73,6263,0,176,,,16.35
"397018 (2005 TR124)",3.207,0.0618,10.14,211.22,242.11,3.009,3.40,5.74,6257,0,234,,,16.32
"397057 (2005 UC121)",3.207,0.0671,17.28,221.57,29.47,2.992,3.42,5.74,6243,0,228,,,16.12
"397072 (2005 UC178)",3.214,0.1009,9.49,240.10,61.00,2.890,3.54,5.76,6246,0,284,,,15.86
"397102 (2005 UX511)",3.215,0.0547,8.81,235.05,262.46,3.039,3.39,5.76,6241,0,173,,,16.27
"397107 (2005 UE522)",3.22,0.0782,11.37,76.75,290.80,2.968,3.47,5.78,9329,0,189,,,16.00
"397116 (2005 VX91)",3.243,0.0574,9.98,54.84,54.64,3.057,3.43,5.84,6224,0,157,,,16.38
"397122 (2005 WA6)",3.336,0.0555,15.16,253.29,285.30,3.151,3.52,6.09,6211,0,202,,,15.56
"397125 (2005 WK31)",3.24,0.0274,13.52,260.07,61.35,3.151,3.33,5.83,6243,0,291,,,15.54
"397161 (2005 XD115)",3.237,0.0709,7.57,79.47,11.76,3.007,3.47,5.82,6227,0,215,,,16.18
"397172 (2005 YS121)",3.941,0.1382,2.90,87.25,346.63,3.397,4.49,7.82,6324,0,148,,,16.01
"397215 (2006 HV33)",3.937,0.1773,8.13,41.81,175.57,3.239,4.64,7.81,6294,0,105,,,15.53
"397262 (2006 RN16)",4.436,0.4002,12.80,245.64,89.91,2.661,6.21,9.34,9339,0,384,,,14.40
"397298 (2006 SH170)",4.015,0.2534,1.95,227.16,121.88,2.998,5.03,8.05,7197,0,313,,,15.16
"397423 (2007 AW30)",3.207,0.1484,17.33,115.92,102.60,2.731,3.68,5.74,5797,0,129,,,16.08
"397427 (2007 BK16)",3.228,0.1055,15.32,121.75,139.16,2.888,3.57,5.8,5874,0,255,,,15.72
"397451 (2007 EA189)",3.225,0.0816,12.35,181.17,171.97,2.961,3.49,5.79,5795,0,181,,,16.09
"397687 (2008 CZ16)",3.212,0.1895,14.91,336.76,255.84,2.604,3.82,5.76,7557,0,166,,,16.20
"397694 (2008 CC130)",3.244,0.1341,2.99,295.92,272.58,2.809,3.68,5.84,7552,0,188,,,16.38
"397738 (2008 ET156)",3.217,0.1463,28.28,22.42,202.22,2.746,3.69,5.77,7564,0,193,,,15.71
"397741 (2008 FT5)",3.248,0.3917,27.25,14.77,256.18,1.976,4.52,5.85,4992,0,278,,,15.91
"397756 (2008 FK117)",3.222,0.0678,1.34,333.13,311.36,3.003,3.44,5.78,8855,0,207,,,16.67
"397769 (2008 GW91)",3.204,0.0888,1.64,56.99,112.43,2.919,3.49,5.73,5743,0,96,,,16.92
"397773 (2008 GF132)",3.219,0.1170,10.83,70.64,231.53,2.842,3.60,5.78,6223,0,183,,,15.99
"397778 (2008 HM22)",3.216,0.1087,19.73,96.42,87.63,2.866,3.57,5.77,5346,0,134,,,16.05
"397779 (2008 HV23)",3.219,0.0688,16.24,92.33,183.39,2.998,3.44,5.78,7612,0,218,,,15.89
"397783 (2008 HJ38)",3.213,0.1135,3.84,226.65,15.25,2.849,3.58,5.76,8388,0,186,,,16.39
"397791 (2008 JD37)",3.236,0.0521,14.09,103.96,59.45,3.067,3.40,5.82,6151,0,230,,,15.63
"397793 (2008 KN15)",3.228,0.0195,12.92,126.99,359.23,3.165,3.29,5.8,5373,0,260,,,15.80
"397796 (2008 LS14)",3.248,0.2804,12.86,260.09,350.65,2.337,4.16,5.85,5329,0,532,,,15.40
"397800 (2008 PX9)",3.203,0.1751,12.72,285.00,50.91,2.642,3.76,5.73,7073,0,268,,,15.76
"398089 (2009 MB10)",3.235,0.3579,11.21,132.23,235.18,2.077,4.39,5.82,5415,0,419,,,16.06
"398101 (2009 SN47)",3.204,0.1192,17.23,209.70,181.85,2.822,3.59,5.74,7130,0,230,,,16.11
"398105 (2009 SA201)",3.202,0.1678,16.33,203.07,214.08,2.665,3.74,5.73,7117,0,441,,,15.69
"398113 (2009 UD90)",3.325,0.3445,4.51,79.35,277.60,2.179,4.47,6.06,11394,0,318,,,16.59
"398117 (2009 VP80)",3.228,0.2573,26.01,155.21,265.50,2.397,4.06,5.8,7193,0,393,,,15.49
"398143 (2010 CK203)",3.225,0.0634,16.75,42.70,138.65,3.021,3.43,5.79,7118,0,116,,,16.05
"398212 (2010 NF105)",3.505,0.0468,10.68,53.07,297.78,3.340,3.67,6.56,6508,0,169,,,16.09
"398227 (2010 PV68)",3.204,0.1106,18.56,269.98,67.31,2.849,3.56,5.73,6655,0,213,,,15.87
"398235 (2010 RS46)",3.212,0.1845,10.81,174.75,224.11,2.619,3.80,5.76,6713,0,303,,,15.95
"398237 (2010 RE54)",3.218,0.1020,11.71,197.27,154.59,2.890,3.55,5.77,5371,0,285,,,16.12
"398263 (2010 TC40)",3.472,0.0713,5.97,226.99,278.95,3.225,3.72,6.47,5693,0,167,,,16.07
"398269 (2010 TH104)",3.214,0.1220,2.30,104.89,286.03,2.822,3.61,5.76,6679,0,145,,,16.70
"398291 (2010 VV73)",3.234,0.0952,2.82,137.16,211.99,2.926,3.54,5.82,10186,0,293,,,16.03
"398303 (2010 WQ57)",3.203,0.2269,26.75,56.49,288.31,2.476,3.93,5.73,6696,0,247,,,15.91
